transaction_id,student_key,course_week,group_code,item
W01-SYN034,SYN034,1,G01,task_on_time
W01-SYN034,SYN034,1,G01,project_activity
W02-SYN034,SYN034,2,G01,quiz_completed
W02-SYN034,SYN034,2,G01,quiz_low
W02-SYN034,SYN034,2,G01,multiple_attempts
W03-SYN034,SYN034,3,G01,project_activity
W04-SYN034,SYN034,4,G01,multiple_attempts
W04-SYN034,SYN034,4,G01,asked_for_help
W05-SYN034,SYN034,5,G01,concept_map_submitted
W06-SYN034,SYN034,6,G01,attendance_recorded
W06-SYN034,SYN034,6,G01,task_submitted
W06-SYN034,SYN034,6,G01,task_on_time
W06-SYN034,SYN034,6,G01,quiz_completed
W06-SYN034,SYN034,6,G01,low_monday_activity
W06-SYN034,SYN034,6,G01,practical_verified
W06-SYN034,SYN034,6,G01,asked_for_help
W07-SYN034,SYN034,7,G01,concept_map_submitted
W07-SYN034,SYN034,7,G01,task_submitted
W07-SYN034,SYN034,7,G01,task_late
W07-SYN034,SYN034,7,G01,multiple_attempts
W07-SYN034,SYN034,7,G01,practical_verified
W07-SYN034,SYN034,7,G01,project_activity
W08-SYN034,SYN034,8,G01,attendance_recorded
W08-SYN034,SYN034,8,G01,task_submitted
W08-SYN034,SYN034,8,G01,task_late
W08-SYN034,SYN034,8,G01,quiz_completed
W08-SYN034,SYN034,8,G01,multiple_attempts
W08-SYN034,SYN034,8,G01,low_monday_activity
W08-SYN034,SYN034,8,G01,practical_verified
W01-SYN035,SYN035,1,G05,concept_map_submitted
W01-SYN035,SYN035,1,G05,task_submitted
W01-SYN035,SYN035,1,G05,task_late
W01-SYN035,SYN035,1,G05,practical_verified
W01-SYN035,SYN035,1,G05,asked_for_help
W02-SYN035,SYN035,2,G05,attendance_recorded
W02-SYN035,SYN035,2,G05,concept_map_submitted
W02-SYN035,SYN035,2,G05,task_submitted
W02-SYN035,SYN035,2,G05,task_late
W02-SYN035,SYN035,2,G05,multiple_attempts
W02-SYN035,SYN035,2,G05,practical_verified
W02-SYN035,SYN035,2,G05,project_activity
W02-SYN035,SYN035,2,G05,asked_for_help
W03-SYN035,SYN035,3,G05,multiple_attempts
W03-SYN035,SYN035,3,G05,asked_for_help
W04-SYN035,SYN035,4,G05,attendance_recorded
W04-SYN035,SYN035,4,G05,quiz_completed
W04-SYN035,SYN035,4,G05,quiz_low
W04-SYN035,SYN035,4,G05,multiple_attempts
W04-SYN035,SYN035,4,G05,low_monday_activity
W04-SYN035,SYN035,4,G05,project_activity
W04-SYN035,SYN035,4,G05,asked_for_help
W05-SYN035,SYN035,5,G05,attendance_recorded
W05-SYN035,SYN035,5,G05,task_submitted
W05-SYN035,SYN035,5,G05,task_on_time
W05-SYN035,SYN035,5,G05,quiz_completed
W05-SYN035,SYN035,5,G05,quiz_low
W05-SYN035,SYN035,5,G05,project_activity
W05-SYN035,SYN035,5,G05,asked_for_help
W06-SYN035,SYN035,6,G05,attendance_recorded
W06-SYN035,SYN035,6,G05,concept_map_submitted
W06-SYN035,SYN035,6,G05,low_monday_activity
W06-SYN035,SYN035,6,G05,asked_for_help
W07-SYN035,SYN035,7,G05,attendance_recorded
W07-SYN035,SYN035,7,G05,project_activity
W07-SYN035,SYN035,7,G05,asked_for_help
W08-SYN035,SYN035,8,G05,attendance_recorded
W08-SYN035,SYN035,8,G05,concept_map_submitted
W08-SYN035,SYN035,8,G05,project_activity
W08-SYN035,SYN035,8,G05,asked_for_help
W01-SYN036,SYN036,1,G03,attendance_recorded
W01-SYN036,SYN036,1,G03,concept_map_submitted
W01-SYN036,SYN036,1,G03,quiz_completed
W01-SYN036,SYN036,1,G03,multiple_attempts
W01-SYN036,SYN036,1,G03,high_monday_activity
W01-SYN036,SYN036,1,G03,practical_verified
W02-SYN036,SYN036,2,G03,attendance_recorded
W02-SYN036,SYN036,2,G03,concept_map_submitted
W02-SYN036,SYN036,2,G03,task_submitted
W02-SYN036,SYN036,2,G03,task_on_time
W02-SYN036,SYN036,2,G03,high_monday_activity
W02-SYN036,SYN036,2,G03,practical_verified
W02-SYN036,SYN036,2,G03,project_activity
W02-SYN036,SYN036,2,G03,asked_for_help
W03-SYN036,SYN036,3,G03,attendance_recorded
W03-SYN036,SYN036,3,G03,concept_map_submitted
W03-SYN036,SYN036,3,G03,task_submitted
W03-SYN036,SYN036,3,G03,task_on_time
W03-SYN036,SYN036,3,G03,high_monday_activity
W03-SYN036,SYN036,3,G03,practical_verified
W04-SYN036,SYN036,4,G03,attendance_recorded
W04-SYN036,SYN036,4,G03,concept_map_submitted
W04-SYN036,SYN036,4,G03,task_submitted
W04-SYN036,SYN036,4,G03,task_late
W04-SYN036,SYN036,4,G03,quiz_completed
W04-SYN036,SYN036,4,G03,high_monday_activity
W04-SYN036,SYN036,4,G03,project_activity
W05-SYN036,SYN036,5,G03,attendance_recorded
W05-SYN036,SYN036,5,G03,task_submitted
W05-SYN036,SYN036,5,G03,task_late
W05-SYN036,SYN036,5,G03,quiz_completed
W05-SYN036,SYN036,5,G03,high_monday_activity
W05-SYN036,SYN036,5,G03,practical_verified
W05-SYN036,SYN036,5,G03,project_activity
W06-SYN036,SYN036,6,G03,attendance_recorded
W06-SYN036,SYN036,6,G03,concept_map_submitted
W06-SYN036,SYN036,6,G03,task_submitted
W06-SYN036,SYN036,6,G03,task_late
W06-SYN036,SYN036,6,G03,high_monday_activity
W06-SYN036,SYN036,6,G03,practical_verified
W06-SYN036,SYN036,6,G03,project_activity
W06-SYN036,SYN036,6,G03,asked_for_help
W07-SYN036,SYN036,7,G03,attendance_recorded
W07-SYN036,SYN036,7,G03,task_submitted
W07-SYN036,SYN036,7,G03,task_late
W07-SYN036,SYN036,7,G03,quiz_completed
W07-SYN036,SYN036,7,G03,quiz_high
W07-SYN036,SYN036,7,G03,practical_verified
W07-SYN036,SYN036,7,G03,project_activity
W08-SYN036,SYN036,8,G03,concept_map_submitted
W08-SYN036,SYN036,8,G03,task_submitted
W08-SYN036,SYN036,8,G03,task_on_time
W08-SYN036,SYN036,8,G03,multiple_attempts
W01-SYN037,SYN037,1,G04,task_submitted
W01-SYN037,SYN037,1,G04,task_on_time
W01-SYN037,SYN037,1,G04,practical_verified
W01-SYN037,SYN037,1,G04,project_activity
W02-SYN037,SYN037,2,G04,task_submitted
W02-SYN037,SYN037,2,G04,task_on_time
W02-SYN037,SYN037,2,G04,project_activity
W03-SYN037,SYN037,3,G04,attendance_recorded
W03-SYN037,SYN037,3,G04,task_submitted
W03-SYN037,SYN037,3,G04,task_on_time
W03-SYN037,SYN037,3,G04,quiz_completed
W03-SYN037,SYN037,3,G04,quiz_low
W03-SYN037,SYN037,3,G04,low_monday_activity
W03-SYN037,SYN037,3,G04,practical_verified
W04-SYN037,SYN037,4,G04,concept_map_submitted
W04-SYN037,SYN037,4,G04,practical_verified
W05-SYN037,SYN037,5,G04,attendance_recorded
W05-SYN037,SYN037,5,G04,concept_map_submitted
W05-SYN037,SYN037,5,G04,quiz_completed
W05-SYN037,SYN037,5,G04,low_monday_activity
W05-SYN037,SYN037,5,G04,project_activity
W05-SYN037,SYN037,5,G04,asked_for_help
W06-SYN037,SYN037,6,G04,quiz_completed
W06-SYN037,SYN037,6,G04,quiz_low
W06-SYN037,SYN037,6,G04,multiple_attempts
W06-SYN037,SYN037,6,G04,asked_for_help
W07-SYN037,SYN037,7,G04,attendance_recorded
W07-SYN037,SYN037,7,G04,concept_map_submitted
W07-SYN037,SYN037,7,G04,low_monday_activity
W07-SYN037,SYN037,7,G04,project_activity
W08-SYN037,SYN037,8,G04,attendance_recorded
W08-SYN037,SYN037,8,G04,task_submitted
W08-SYN037,SYN037,8,G04,task_late
W08-SYN037,SYN037,8,G04,quiz_completed
W08-SYN037,SYN037,8,G04,quiz_low
W08-SYN037,SYN037,8,G04,low_monday_activity
W08-SYN037,SYN037,8,G04,project_activity
W01-SYN038,SYN038,1,G08,attendance_recorded
W01-SYN038,SYN038,1,G08,concept_map_submitted
W01-SYN038,SYN038,1,G08,multiple_attempts
W01-SYN038,SYN038,1,G08,high_monday_activity
W01-SYN038,SYN038,1,G08,project_activity
W01-SYN038,SYN038,1,G08,asked_for_help
W02-SYN038,SYN038,2,G08,attendance_recorded
W02-SYN038,SYN038,2,G08,task_submitted
W02-SYN038,SYN038,2,G08,task_on_time
W02-SYN038,SYN038,2,G08,multiple_attempts
W02-SYN038,SYN038,2,G08,low_monday_activity
W02-SYN038,SYN038,2,G08,project_activity
W02-SYN038,SYN038,2,G08,asked_for_help
W03-SYN038,SYN038,3,G08,attendance_recorded
W03-SYN038,SYN038,3,G08,task_submitted
W03-SYN038,SYN038,3,G08,task_on_time
W03-SYN038,SYN038,3,G08,quiz_completed
W03-SYN038,SYN038,3,G08,multiple_attempts
W03-SYN038,SYN038,3,G08,low_monday_activity
W04-SYN038,SYN038,4,G08,attendance_recorded
W04-SYN038,SYN038,4,G08,task_submitted
W04-SYN038,SYN038,4,G08,task_late
W04-SYN038,SYN038,4,G08,quiz_completed
W04-SYN038,SYN038,4,G08,quiz_low
W04-SYN038,SYN038,4,G08,multiple_attempts
W04-SYN038,SYN038,4,G08,low_monday_activity
W04-SYN038,SYN038,4,G08,practical_verified
W05-SYN038,SYN038,5,G08,attendance_recorded
W05-SYN038,SYN038,5,G08,concept_map_submitted
W05-SYN038,SYN038,5,G08,task_submitted
W05-SYN038,SYN038,5,G08,task_late
W05-SYN038,SYN038,5,G08,quiz_completed
W05-SYN038,SYN038,5,G08,quiz_low
W05-SYN038,SYN038,5,G08,multiple_attempts
W05-SYN038,SYN038,5,G08,high_monday_activity
W05-SYN038,SYN038,5,G08,practical_verified
W05-SYN038,SYN038,5,G08,project_activity
W06-SYN038,SYN038,6,G08,attendance_recorded
W06-SYN038,SYN038,6,G08,concept_map_submitted
W06-SYN038,SYN038,6,G08,multiple_attempts
W06-SYN038,SYN038,6,G08,low_monday_activity
W06-SYN038,SYN038,6,G08,practical_verified
W06-SYN038,SYN038,6,G08,project_activity
W07-SYN038,SYN038,7,G08,attendance_recorded
W07-SYN038,SYN038,7,G08,concept_map_submitted
W07-SYN038,SYN038,7,G08,quiz_completed
W07-SYN038,SYN038,7,G08,quiz_low
W07-SYN038,SYN038,7,G08,multiple_attempts
W07-SYN038,SYN038,7,G08,high_monday_activity
W07-SYN038,SYN038,7,G08,practical_verified
W07-SYN038,SYN038,7,G08,project_activity
W08-SYN038,SYN038,8,G08,attendance_recorded
W08-SYN038,SYN038,8,G08,task_submitted
W08-SYN038,SYN038,8,G08,task_on_time
W08-SYN038,SYN038,8,G08,quiz_completed
W08-SYN038,SYN038,8,G08,quiz_low
W08-SYN038,SYN038,8,G08,multiple_attempts
W08-SYN038,SYN038,8,G08,practical_verified
W08-SYN038,SYN038,8,G08,asked_for_help
W01-SYN039,SYN039,1,G10,attendance_recorded
W01-SYN039,SYN039,1,G10,concept_map_submitted
W01-SYN039,SYN039,1,G10,multiple_attempts
W01-SYN039,SYN039,1,G10,high_monday_activity
W01-SYN039,SYN039,1,G10,practical_verified
W01-SYN039,SYN039,1,G10,project_activity
W01-SYN039,SYN039,1,G10,asked_for_help
W02-SYN039,SYN039,2,G10,attendance_recorded
W02-SYN039,SYN039,2,G10,task_submitted
W02-SYN039,SYN039,2,G10,task_on_time
W02-SYN039,SYN039,2,G10,quiz_completed
W02-SYN039,SYN039,2,G10,high_monday_activity
W02-SYN039,SYN039,2,G10,project_activity
W02-SYN039,SYN039,2,G10,asked_for_help
W03-SYN039,SYN039,3,G10,attendance_recorded
W03-SYN039,SYN039,3,G10,task_submitted
W03-SYN039,SYN039,3,G10,task_on_time
W03-SYN039,SYN039,3,G10,quiz_completed
W03-SYN039,SYN039,3,G10,quiz_high
W03-SYN039,SYN039,3,G10,high_monday_activity
W03-SYN039,SYN039,3,G10,practical_verified
W03-SYN039,SYN039,3,G10,asked_for_help
W04-SYN039,SYN039,4,G10,attendance_recorded
W04-SYN039,SYN039,4,G10,concept_map_submitted
W04-SYN039,SYN039,4,G10,task_submitted
W04-SYN039,SYN039,4,G10,task_late
W04-SYN039,SYN039,4,G10,quiz_completed
W04-SYN039,SYN039,4,G10,high_monday_activity
W04-SYN039,SYN039,4,G10,practical_verified
W04-SYN039,SYN039,4,G10,project_activity
W04-SYN039,SYN039,4,G10,asked_for_help
W05-SYN039,SYN039,5,G10,attendance_recorded
W05-SYN039,SYN039,5,G10,concept_map_submitted
W05-SYN039,SYN039,5,G10,quiz_completed
W05-SYN039,SYN039,5,G10,multiple_attempts
W05-SYN039,SYN039,5,G10,high_monday_activity
W06-SYN039,SYN039,6,G10,task_submitted
W06-SYN039,SYN039,6,G10,task_on_time
W06-SYN039,SYN039,6,G10,quiz_completed
W06-SYN039,SYN039,6,G10,practical_verified
W07-SYN039,SYN039,7,G10,attendance_recorded
W07-SYN039,SYN039,7,G10,concept_map_submitted
W07-SYN039,SYN039,7,G10,task_submitted
W07-SYN039,SYN039,7,G10,task_on_time
W07-SYN039,SYN039,7,G10,quiz_completed
W07-SYN039,SYN039,7,G10,multiple_attempts
W07-SYN039,SYN039,7,G10,high_monday_activity
W07-SYN039,SYN039,7,G10,practical_verified
W07-SYN039,SYN039,7,G10,project_activity
W07-SYN039,SYN039,7,G10,asked_for_help
W08-SYN039,SYN039,8,G10,attendance_recorded
W08-SYN039,SYN039,8,G10,task_submitted
W08-SYN039,SYN039,8,G10,task_late
W08-SYN039,SYN039,8,G10,multiple_attempts
W08-SYN039,SYN039,8,G10,practical_verified
W01-SYN040,SYN040,1,G05,task_submitted
W01-SYN040,SYN040,1,G05,task_late
W01-SYN040,SYN040,1,G05,asked_for_help
W02-SYN040,SYN040,2,G05,task_submitted
W02-SYN040,SYN040,2,G05,task_late
W02-SYN040,SYN040,2,G05,quiz_completed
W02-SYN040,SYN040,2,G05,quiz_low
W03-SYN040,SYN040,3,G05,task_submitted
W03-SYN040,SYN040,3,G05,task_late
W03-SYN040,SYN040,3,G05,quiz_completed
W03-SYN040,SYN040,3,G05,quiz_low
W03-SYN040,SYN040,3,G05,multiple_attempts
W03-SYN040,SYN040,3,G05,asked_for_help
W04-SYN040,SYN040,4,G05,concept_map_submitted
W04-SYN040,SYN040,4,G05,task_submitted
W04-SYN040,SYN040,4,G05,task_on_time
W05-SYN040,SYN040,5,G05,attendance_recorded
W05-SYN040,SYN040,5,G05,multiple_attempts
W05-SYN040,SYN040,5,G05,low_monday_activity
W05-SYN040,SYN040,5,G05,asked_for_help
W06-SYN040,SYN040,6,G05,attendance_recorded
W06-SYN040,SYN040,6,G05,task_submitted
W06-SYN040,SYN040,6,G05,task_late
W06-SYN040,SYN040,6,G05,quiz_completed
W06-SYN040,SYN040,6,G05,quiz_low
W06-SYN040,SYN040,6,G05,low_monday_activity
W06-SYN040,SYN040,6,G05,practical_verified
W06-SYN040,SYN040,6,G05,project_activity
W07-SYN040,SYN040,7,G05,task_submitted
W07-SYN040,SYN040,7,G05,task_late
W07-SYN040,SYN040,7,G05,asked_for_help
W08-SYN040,SYN040,8,G05,task_submitted
W08-SYN040,SYN040,8,G05,task_on_time
W08-SYN040,SYN040,8,G05,asked_for_help
